instance,best_known,IGrms,VBIH,GmysBB,IBS_forward_bound_primal,IBS_forward_bound_time_to_best_known,IBS_forward_bound_time_to_improve,IBS_forward_bound_time_opt,IBS_bi_min_bound_primal,IBS_bi_min_bound_time_to_best_known,IBS_bi_min_bound_time_to_improve,IBS_bi_min_bound_time_opt,IBS_forward_idle_primal,IBS_forward_idle_time_to_best_known,IBS_forward_idle_time_to_improve,IBS_forward_idle_time_opt,IBS_bi_min_idle_primal,IBS_bi_min_idle_time_to_best_known,IBS_bi_min_idle_time_to_improve,IBS_bi_min_idle_time_opt,IBS_forward_alpha_primal,IBS_forward_alpha_time_to_best_known,IBS_forward_alpha_time_to_improve,IBS_forward_alpha_time_opt,IBS_bi_min_alpha_primal,IBS_bi_min_alpha_time_to_best_known,IBS_bi_min_alpha_time_to_improve,IBS_bi_min_alpha_time_opt,IBS_forward_walpha_primal,IBS_forward_walpha_time_to_best_known,IBS_forward_walpha_time_to_improve,IBS_forward_walpha_time_opt,IBS_bi_min_walpha_primal,IBS_bi_min_walpha_time_to_best_known,IBS_bi_min_walpha_time_to_improve,IBS_bi_min_walpha_time_opt,IBS_forward_gap_primal,IBS_forward_gap_time_to_best_known,IBS_forward_gap_time_to_improve,IBS_forward_gap_time_opt,IBS_bi_min_gap_primal,IBS_bi_min_gap_time_to_best_known,IBS_bi_min_gap_time_to_improve,IBS_bi_min_gap_time_opt,IGbob_30_primal,IGbob_30_time_to_best_known,IGbob_30_time_to_improve,IGbob_30_time_opt,IGbob_45_primal,IGbob_45_time_to_best_known,IGbob_45_time_to_improve,IGbob_45_time_opt,IGbob_90_primal,IGbob_90_time_to_best_known,IGbob_90_time_to_improve,IGbob_90_time_opt
VFR600_40_2,33396,33396,33713,missing,37279,-,-,-,34777,-,-,-,34441,-,-,-,40016,-,-,-,34241,-,-,-,39855,-,-,-,33408,-,-,-,33155,5.0782575607299805,5.0782575607299805,-,37378,-,-,-,34765,-,-,-,33423,-,-,33386,-,-,33362,-,-
VFR600_40_3,33356,33356,33584,missing,38297,-,-,-,35378,-,-,-,34646,-,-,-,37504,-,-,-,34545,-,-,-,39889,-,-,-,33680,-,-,-,33404,-,-,-,38094,-,-,-,35364,-,-,-,33680,-,-,33660,-,-,33591,-,-
VFR600_40_4,33401,33612,33401,missing,38264,-,-,-,35054,-,-,-,34227,-,-,-,37913,-,-,-,34067,-,-,-,37770,-,-,-,33574,-,-,-,33231,10.233983039855957,10.233983039855957,-,38293,-,-,-,34777,-,-,-,33592,-,-,33574,-,-,33522,-,-
VFR600_40_5,33477,33477,33626,missing,37658,-,-,-,34963,-,-,-,34083,-,-,-,39462,-,-,-,34599,-,-,-,39694,-,-,-,33555,-,-,-,33157,2.5283913612365723,2.5283913612365723,-,37703,-,-,-,34809,-,-,-,33355,-,-,33325,-,-,33307,-,-
VFR600_40_6,33307,33307,33545,missing,38002,-,-,-,35281,-,-,-,34178,-,-,-,38756,-,-,-,34165,-,-,-,39209,-,-,-,33821,-,-,-,33420,-,-,-,37802,-,-,-,35006,-,-,-,33679,-,-,33657,-,-,33598,-,-
VFR600_40_7,33298,33552,33298,missing,38459,-,-,-,35375,-,-,-,34649,-,-,-,40053,-,-,-,34759,-,-,-,39760,-,-,-,33749,-,-,-,33320,-,-,-,37717,-,-,-,35204,-,-,-,33588,-,-,33536,-,-,33502,-,-
VFR600_40_8,33492,33492,33567,missing,38320,-,-,-,35104,-,-,-,34046,-,-,-,38063,-,-,-,34164,-,-,-,38117,-,-,-,33402,84.82864379882812,84.82864379882812,-,33052,1.2133733034133911,1.2133733034133911,-,38096,-,-,-,34590,-,-,-,33400,-,-,33366,-,-,33303,-,-
VFR600_40_9,33282,33282,33473,missing,38265,-,-,-,35141,-,-,-,34176,-,-,-,39374,-,-,-,34087,-,-,-,39301,-,-,-,33691,-,-,-,33268,81.08695983886719,81.08695983886719,-,38473,-,-,-,35346,-,-,-,33530,-,-,33492,-,-,33445,-,-
VFR600_40_10,33405,33422,33405,missing,37873,-,-,-,35164,-,-,-,34300,-,-,-,39425,-,-,-,34293,-,-,-,39446,-,-,-,33776,-,-,-,33257,20.346574783325195,20.346574783325195,-,37594,-,-,-,35186,-,-,-,33511,-,-,33462,-,-,33417,-,-
VFR600_60_1,35863,35863,35976,missing,42190,-,-,-,39153,-,-,-,37148,-,-,-,37558,-,-,-,37312,-,-,-,37714,-,-,-,36511,-,-,-,35450,29.200611114501953,29.200611114501953,-,42085,-,-,-,38094,-,-,-,35996,-,-,35939,-,-,35867,-,-
VFR600_60_2,35804,35804,35917,missing,41824,-,-,-,38279,-,-,-,37471,-,-,-,42313,-,-,-,37702,-,-,-,42062,-,-,-,36408,-,-,-,35450,58.708003997802734,58.708003997802734,-,41593,-,-,-,38503,-,-,-,35896,-,-,35863,-,-,35796,-,-
VFR600_60_3,35791,35791,36000,missing,41903,-,-,-,38397,-,-,-,37295,-,-,-,41692,-,-,-,37429,-,-,-,42214,-,-,-,36579,-,-,-,35584,234.11846923828125,234.11846923828125,-,41782,-,-,-,38501,-,-,-,36074,-,-,36009,-,-,35958,-,-
VFR600_60_4,35896,35896,36004,missing,42042,-,-,-,38943,-,-,-,37545,-,-,-,42590,-,-,-,37886,-,-,-,42535,-,-,-,36446,-,-,-,35454,29.12543487548828,29.12543487548828,-,41885,-,-,-,38457,-,-,-,35957,-,-,35946,-,-,35855,-,-
VFR600_60_5,35883,35883,35943,missing,42383,-,-,-,38529,-,-,-,38019,-,-,-,41425,-,-,-,38026,-,-,-,40267,-,-,-,36592,-,-,-,35466,58.14647674560547,58.14647674560547,-,41881,-,-,-,38104,-,-,-,35991,-,-,35990,-,-,35888,-,-
VFR600_60_6,35929,35929,35965,missing,42350,-,-,-,38740,-,-,-,37924,-,-,-,42582,-,-,-,38016,-,-,-,42284,-,-,-,36685,-,-,-,35370,58.259979248046875,58.259979248046875,-,42120,-,-,-,38848,-,-,-,35971,-,-,35929,-,-,35844,-,-
VFR600_60_7,35828,35828,35894,missing,42658,-,-,-,38752,-,-,-,37722,-,-,-,37625,-,-,-,38076,-,-,-,37544,-,-,-,36598,-,-,-,35500,117.98623657226562,117.98623657226562,-,41864,-,-,-,38517,-,-,-,36093,-,-,36017,-,-,36009,-,-
VFR600_60_8,35882,35882,35987,missing,41849,-,-,-,39099,-,-,-,38147,-,-,-,37998,-,-,-,38347,-,-,-,37756,-,-,-,36860,-,-,-,35368,28.913965225219727,28.913965225219727,-,41952,-,-,-,38558,-,-,-,36015,-,-,35978,-,-,35932,-,-
VFR600_60_9,35784,35784,35943,missing,42003,-,-,-,39162,-,-,-,38166,-,-,-,38078,-,-,-,38343,-,-,-,37675,-,-,-,36609,-,-,-,35466,118.1299057006836,118.1299057006836,-,42234,-,-,-,39184,-,-,-,36043,-,-,35980,-,-,35906,-,-
VFR600_60_10,35923,35935,35923,missing,42042,-,-,-,38556,-,-,-,37168,-,-,-,42562,-,-,-,37552,-,-,-,42804,-,-,-,36532,-,-,-,35366,14.478662490844727,14.478662490844727,-,41835,-,-,-,38297,-,-,-,36032,-,-,36026,-,-,35926,-,-
VFR700_20_1,36285,36354,36388,36285,37414,-,-,-,36419,-,-,-,36814,-,-,-,37544,-,-,-,36747,-,-,-,37474,-,-,-,36981,-,-,-,36759,-,-,-,36772,-,-,-,36294,-,-,-,36372,-,-,36354,-,-,36355,-,-
VFR700_20_2,36220,36376,36519,36220,37308,-,-,-,36330,-,-,-,36557,-,-,-,36786,-,-,-,36558,-,-,-,36800,-,-,-,36554,-,-,-,36721,-,-,-,36947,-,-,-,36226,-,-,-,36316,-,-,36316,-,-,36316,-,-
VFR700_20_3,36303,36303,36380,36419,37605,-,-,-,36485,-,-,-,36862,-,-,-,37663,-,-,-,36761,-,-,-,37673,-,-,-,37111,-,-,-,36829,-,-,-,37040,-,-,-,36534,-,-,-,36507,-,-,36521,-,-,36509,-,-
VFR700_20_4,36361,36487,36556,36361,37564,-,-,-,36363,-,-,-,36667,-,-,-,37448,-,-,-,36623,-,-,-,37267,-,-,-,36796,-,-,-,36782,-,-,-,36705,-,-,-,36361,16.310075759887695,-,18.827064514160156,36404,-,-,36413,-,-,36385,-,-
VFR700_20_5,36379,36379,36645,36496,37600,-,-,-,36621,-,-,-,36855,-,-,-,36904,-,-,-,36943,-,-,-,36980,-,-,-,37146,-,-,-,36867,-,-,-,37013,-,-,-,36496,-,-,125.75119018554688,36616,-,-,36594,-,-,36578,-,-
VFR700_20_6,36547,36547,36597,36556,37813,-,-,-,36615,-,-,-,36903,-,-,-,37736,-,-,-,36906,-,-,-,37569,-,-,-,37339,-,-,-,36899,-,-,-,37213,-,-,-,36556,-,-,91.74717712402344,36634,-,-,36628,-,-,36607,-,-
VFR700_20_7,36492,36610,36492,36540,37781,-,-,-,36656,-,-,-,36813,-,-,-,37491,-,-,-,36869,-,-,-,37463,-,-,-,37046,-,-,-,36901,-,-,-,36916,-,-,-,36540,-,-,54.397743225097656,36621,-,-,36617,-,-,36608,-,-
VFR700_20_8,36315,36609,36315,36418,37665,-,-,-,36554,-,-,-,36883,-,-,-,37398,-,-,-,36912,-,-,-,37161,-,-,-,36994,-,-,-,36775,-,-,-,37420,-,-,-,36418,-,-,58.7402229309082,36499,-,-,36481,-,-,36484,-,-
VFR700_20_9,36212,36481,36386,36212,37290,-,-,-,36329,-,-,-,36643,-,-,-,37670,-,-,-,36794,-,-,-,37445,-,-,-,36610,-,-,-,36576,-,-,-,36734,-,-,-,36215,-,-,-,36321,-,-,36310,-,-,36296,-,-
VFR700_20_10,36290,36290,36316,36362,37510,-,-,-,36637,-,-,-,36593,-,-,-,36741,-,-,-,36552,-,-,-,36740,-,-,-,36738,-,-,-,36800,-,-,-,36550,-,-,-,36362,-,-,64.49014282226562,36384,-,-,36384,-,-,36374,-,-
VFR700_40_1,38720,38720,38767,missing,43298,-,-,-,40525,-,-,-,39191,-,-,-,44225,-,-,-,39396,-,-,-,44151,-,-,-,38710,470.1572265625,470.1572265625,-,38501,6.935862064361572,6.935862064361572,-,43314,-,-,-,40141,-,-,-,38767,-,-,38748,-,-,38707,-,-
VFR700_40_2,38460,38647,38460,missing,43349,-,-,-,40099,-,-,-,39291,-,-,-,38743,-,-,-,39239,-,-,-,38733,-,-,-,38436,233.6190948486328,233.6190948486328,-,38246,6.919602870941162,6.919602870941162,-,43669,-,-,-,40378,-,-,-,38633,-,-,38580,-,-,38521,-,-
VFR700_40_3,38499,38499,38597,missing,43895,-,-,-,40577,-,-,-,39217,-,-,-,45485,-,-,-,39419,-,-,-,44277,-,-,-,38288,234.8594512939453,234.8594512939453,-,38127,3.360630512237549,3.360630512237549,-,43812,-,-,-,40543,-,-,-,38445,-,-,38452,-,-,38371,-,-
VFR700_40_4,38393,38393,38490,missing,42792,-,-,-,40518,-,-,-,38971,-,-,-,44944,-,-,-,39325,-,-,-,44733,-,-,-,38541,-,-,-,38386,446.183837890625,446.183837890625,-,42509,-,-,-,40352,-,-,-,38695,-,-,38668,-,-,38611,-,-
VFR700_40_5,38440,38593,38440,missing,43599,-,-,-,40658,-,-,-,39206,-,-,-,40352,-,-,-,39093,-,-,-,39816,-,-,-,38448,-,-,-,38250,6.874228477478027,6.874228477478027,-,43307,-,-,-,39973,-,-,-,38490,-,-,38515,-,-,38449,-,-
VFR700_40_6,38355,38430,38355,missing,43130,-,-,-,39800,-,-,-,39579,-,-,-,45761,-,-,-,39812,-,-,-,44700,-,-,-,38542,-,-,-,38203,55.23754119873047,55.23754119873047,-,43219,-,-,-,39721,-,-,-,38440,-,-,38437,-,-,38388,-,-
VFR700_40_7,38336,38336,38817,missing,43540,-,-,-,40008,-,-,-,38952,-,-,-,45187,-,-,-,38836,-,-,-,43856,-,-,-,38294,117.24168395996094,117.24168395996094,-,38056,13.579117774963379,13.579117774963379,-,43599,-,-,-,40051,-,-,-,38390,-,-,38368,-,-,38312,-,-
VFR700_40_8,38287,38287,38569,missing,43839,-,-,-,40144,-,-,-,39497,-,-,-,44041,-,-,-,39538,-,-,-,45402,-,-,-,38660,-,-,-,38691,-,-,-,43849,-,-,-,40102,-,-,-,38852,-,-,38836,-,-,38773,-,-
VFR700_40_9,38712,38766,38712,missing,43594,-,-,-,40073,-,-,-,39296,-,-,-,40041,-,-,-,39246,-,-,-,40127,-,-,-,38539,116.5105972290039,116.5105972290039,-,38411,1.6209288835525513,1.6209288835525513,-,43444,-,-,-,39661,-,-,-,38612,-,-,38565,-,-,38527,-,-
VFR700_40_10,38452,38452,38560,missing,43464,-,-,-,40426,-,-,-,40178,-,-,-,44763,-,-,-,40364,-,-,-,45103,-,-,-,38673,-,-,-,38564,-,-,-,43309,-,-,-,40012,-,-,-,38759,-,-,38735,-,-,38632,-,-
VFR700_60_1,41125,41125,41192,missing,47526,-,-,-,44433,-,-,-,43182,-,-,-,49233,-,-,-,42867,-,-,-,48080,-,-,-,41509,-,-,-,40438,39.30219650268555,39.30219650268555,-,47191,-,-,-,44623,-,-,-,41238,-,-,41233,-,-,41107,-,-
VFR700_60_2,41093,41093,41173,missing,47377,-,-,-,44293,-,-,-,43159,-,-,-,48520,-,-,-,43022,-,-,-,47505,-,-,-,41830,-,-,-,40588,39.335853576660156,39.335853576660156,-,47284,-,-,-,43069,-,-,-,41157,-,-,41090,-,-,41028,-,-
VFR700_60_3,41008,41008,41120,missing,47483,-,-,-,44309,-,-,-,42769,-,-,-,48389,-,-,-,42800,-,-,-,47470,-,-,-,41376,-,-,-,40450,20.017974853515625,20.017974853515625,-,47669,-,-,-,43595,-,-,-,41105,-,-,41084,-,-,41038,-,-
VFR700_60_4,40961,40961,41167,missing,47715,-,-,-,43901,-,-,-,42989,-,-,-,48169,-,-,-,42480,-,-,-,47731,-,-,-,41423,-,-,-,40472,84.79583740234375,84.79583740234375,-,47248,-,-,-,43830,-,-,-,41122,-,-,41086,-,-,41068,-,-
VFR700_60_5,41070,41070,41159,missing,47673,-,-,-,44453,-,-,-,43345,-,-,-,48324,-,-,-,43312,-,-,-,47641,-,-,-,41842,-,-,-,40367,40.195396423339844,40.195396423339844,-,47890,-,-,-,44522,-,-,-,41168,-,-,41128,-,-,41057,-,-
VFR700_60_6,40734,41022,40734,missing,47608,-,-,-,44385,-,-,-,42815,-,-,-,47331,-,-,-,42681,-,-,-,47887,-,-,-,41551,-,-,-,40396,78.91696166992188,78.91696166992188,-,47690,-,-,-,44039,-,-,-,41088,-,-,41010,-,-,40970,-,-
VFR700_60_7,40994,40994,41305,missing,47608,-,-,-,43675,-,-,-,42858,-,-,-,46171,-,-,-,42766,-,-,-,47771,-,-,-,40699,163.5269012451172,163.5269012451172,-,40028,9.84138011932373,9.84138011932373,-,47911,-,-,-,43977,-,-,-,40704,-,-,40652,-,-,40629,-,-
VFR700_60_8,40572,40572,41111,missing,47569,-,-,-,44575,-,-,-,43083,-,-,-,47374,-,-,-,43240,-,-,-,47790,-,-,-,41656,-,-,-,40650,-,-,-,47668,-,-,-,44205,-,-,-,41323,-,-,41249,-,-,41170,-,-
VFR700_60_9,41121,41121,41186,missing,47865,-,-,-,44184,-,-,-,42899,-,-,-,48530,-,-,-,42805,-,-,-,48448,-,-,-,41445,-,-,-,40367,10.143587112426758,10.143587112426758,-,47737,-,-,-,44611,-,-,-,41086,-,-,41036,-,-,40980,-,-
VFR700_60_10,40930,40930,41002,missing,47954,-,-,-,44180,-,-,-,42859,-,-,-,43418,-,-,-,42947,-,-,-,43156,-,-,-,41487,-,-,-,40480,79.809326171875,79.809326171875,-,47892,-,-,-,43981,-,-,-,41204,-,-,41175,-,-,41100,-,-
VFR800_20_1,41413,41477,41479,41413,42765,-,-,-,41601,-,-,-,41702,-,-,-,41894,-,-,-,41735,-,-,-,41895,-,-,-,42008,-,-,-,41764,-,-,-,41942,-,-,-,41415,-,-,-,41503,-,-,41535,-,-,41501,-,-
VFR800_20_2,41282,41561,41399,41282,42475,-,-,-,41429,-,-,-,41602,-,-,-,42074,-,-,-,41612,-,-,-,41963,-,-,-,41884,-,-,-,41611,-,-,-,41697,-,-,-,41282,332.590087890625,-,467.3711242675781,41351,-,-,41351,-,-,41337,-,-
VFR800_20_3,41319,41337,41426,41319,42542,-,-,-,41366,-,-,-,41667,-,-,-,42535,-,-,-,41615,-,-,-,42243,-,-,-,41659,-,-,-,41577,-,-,-,41915,-,-,-,41319,133.96670532226562,-,134.6178741455078,41406,-,-,41389,-,-,41389,-,-
VFR800_20_4,41362,41362,41705,41375,42718,-,-,-,41617,-,-,-,41758,-,-,-,41901,-,-,-,41808,-,-,-,41915,-,-,-,41944,-,-,-,41892,-,-,-,41625,-,-,-,41433,-,-,-,41426,-,-,41426,-,-,41426,-,-
VFR800_20_5,41426,41426,41961,41626,42928,-,-,-,41757,-,-,-,42111,-,-,-,42980,-,-,-,42111,-,-,-,42852,-,-,-,42234,-,-,-,41939,-,-,-,42403,-,-,-,41626,-,-,113.0967025756836,41710,-,-,41710,-,-,41705,-,-
VFR800_20_6,41395,41702,41395,41919,42987,-,-,-,41919,-,-,19.603221893310547,42422,-,-,-,42925,-,-,-,42466,-,-,-,43151,-,-,-,42671,-,-,-,42334,-,-,-,42519,-,-,-,41919,-,-,42.394500732421875,41972,-,-,41953,-,-,41953,-,-
VFR800_20_7,41342,41959,41435,41342,42462,-,-,-,41681,-,-,-,41607,-,-,-,41727,-,-,-,41582,-,-,-,41675,-,-,-,41694,-,-,-,41666,-,-,-,41557,-,-,-,41352,-,-,-,41402,-,-,41379,-,-,41379,-,-
VFR800_20_8,41379,41379,41783,41390,42446,-,-,-,41517,-,-,-,41979,-,-,-,42590,-,-,-,42026,-,-,-,42609,-,-,-,42113,-,-,-,41950,-,-,-,42048,-,-,-,41394,-,-,720.0009765625,41457,-,-,41433,-,-,41420,-,-
VFR800_20_9,41429,41429,41568,41697,42757,-,-,-,41697,-,-,78.19007110595703,42035,-,-,-,43235,-,-,-,42042,-,-,-,43261,-,-,-,42260,-,-,-,42033,-,-,-,42177,-,-,-,41697,-,-,82.29535675048828,41791,-,-,41783,-,-,41783,-,-
VFR800_20_10,41345,41753,41345,41489,42915,-,-,-,41670,-,-,-,41875,-,-,-,42317,-,-,-,41873,-,-,-,42336,-,-,-,41867,-,-,-,41844,-,-,-,41925,-,-,-,41489,-,-,42.018733978271484,41570,-,-,41561,-,-,41564,-,-
VFR800_40_1,43456,43456,43466,missing,47764,-,-,-,44487,-,-,-,44589,-,-,-,50839,-,-,-,44515,-,-,-,50625,-,-,-,43593,-,-,-,43219,18.075641632080078,18.075641632080078,-,47995,-,-,-,45354,-,-,-,43551,-,-,43504,-,-,43446,-,-
VFR800_40_2,43592,43592,43596,missing,48489,-,-,-,45247,-,-,-,43972,-,-,-,50196,-,-,-,43954,-,-,-,49123,-,-,-,43427,609.6314086914062,609.6314086914062,-,43324,4.415815353393555,4.415815353393555,-,48270,-,-,-,45309,-,-,-,43632,-,-,43563,-,-,43557,-,-
VFR800_40_3,43483,43483,43743,missing,48697,-,-,-,45264,-,-,-,44140,-,-,-,51956,-,-,-,44336,-,-,-,50754,-,-,-,43551,-,-,-,43233,4.396679401397705,4.396679401397705,-,48917,-,-,-,45066,-,-,-,43546,-,-,43567,-,-,43465,-,-
VFR800_40_4,43512,43512,43794,missing,48400,-,-,-,45147,-,-,-,44724,-,-,-,51933,-,-,-,44412,-,-,-,51201,-,-,-,43629,-,-,-,43430,287.3123474121094,287.3123474121094,-,48471,-,-,-,44981,-,-,-,43763,-,-,43711,-,-,43675,-,-
VFR800_40_5,43557,43557,43638,missing,48461,-,-,-,46109,-,-,-,45126,-,-,-,45120,-,-,-,45211,-,-,-,45161,-,-,-,43911,-,-,-,43510,1152.490234375,1152.490234375,-,48299,-,-,-,45670,-,-,-,43761,-,-,43718,-,-,43657,-,-
VFR800_40_6,43484,43635,43484,missing,48400,-,-,-,45746,-,-,-,44061,-,-,-,48173,-,-,-,44055,-,-,-,49718,-,-,-,43487,-,-,-,43226,8.897285461425781,8.897285461425781,-,48404,-,-,-,45450,-,-,-,43672,-,-,43654,-,-,43575,-,-
VFR800_40_7,43549,43549,43666,missing,48539,-,-,-,45553,-,-,-,43959,-,-,-,50285,-,-,-,44248,-,-,-,49908,-,-,-,43354,75.20833587646484,75.20833587646484,-,43307,2.1826741695404053,2.1826741695404053,-,48355,-,-,-,45455,-,-,-,43534,-,-,43489,-,-,43445,-,-
VFR800_40_8,43458,43458,43643,missing,48571,-,-,-,45222,-,-,-,44974,-,-,-,50350,-,-,-,44908,-,-,-,49205,-,-,-,43765,-,-,-,43335,143.52955627441406,143.52955627441406,-,48102,-,-,-,44615,-,-,-,43687,-,-,43615,-,-,43572,-,-
VFR800_40_9,43548,43548,43630,missing,48117,-,-,-,45454,-,-,-,44298,-,-,-,48674,-,-,-,44346,-,-,-,48378,-,-,-,43612,-,-,-,43387,8.942146301269531,8.942146301269531,-,48279,-,-,-,45269,-,-,-,43619,-,-,43588,-,-,43505,-,-
VFR800_40_10,43497,43497,43575,missing,47954,-,-,-,44821,-,-,-,45004,-,-,-,51272,-,-,-,45098,-,-,-,50507,-,-,-,43652,-,-,-,43321,36.06268310546875,36.06268310546875,-,48073,-,-,-,45091,-,-,-,43665,-,-,43625,-,-,43588,-,-
VFR800_60_1,46130,46130,46279,missing,53522,-,-,-,49635,-,-,-,48154,-,-,-,54702,-,-,-,48486,-,-,-,55264,-,-,-,46330,-,-,-,45402,51.58673095703125,51.58673095703125,-,53131,-,-,-,49927,-,-,-,46255,-,-,46217,-,-,46126,-,-
VFR800_60_2,46004,46004,46258,missing,53701,-,-,-,49918,-,-,-,47826,-,-,-,53456,-,-,-,48134,-,-,-,53531,-,-,-,46030,-,-,-,45551,51.86476135253906,51.86476135253906,-,53579,-,-,-,49520,-,-,-,46317,-,-,46273,-,-,46176,-,-
VFR800_60_3,46164,46164,46261,missing,52889,-,-,-,48971,-,-,-,48341,-,-,-,53492,-,-,-,48272,-,-,-,54326,-,-,-,46364,-,-,-,45494,12.821723937988281,12.821723937988281,-,53333,-,-,-,49057,-,-,-,46264,-,-,46195,-,-,46160,-,-
VFR800_60_4,46108,46108,46164,missing,53189,-,-,-,49708,-,-,-,48101,-,-,-,52926,-,-,-,48095,-,-,-,53195,-,-,-,46510,-,-,-,45454,25.919614791870117,25.919614791870117,-,53588,-,-,-,49133,-,-,-,46229,-,-,46203,-,-,46148,-,-
VFR800_60_5,46035,46035,46288,missing,52644,-,-,-,49781,-,-,-,47898,-,-,-,52580,-,-,-,48004,-,-,-,52945,-,-,-,46233,-,-,-,45382,25.743478775024414,25.743478775024414,-,52751,-,-,-,49600,-,-,-,46224,-,-,46206,-,-,46110,-,-
VFR800_60_6,46061,46101,46061,missing,54128,-,-,-,49912,-,-,-,49156,-,-,-,53975,-,-,-,49285,-,-,-,53892,-,-,-,46305,-,-,-,45384,25.739376068115234,25.739376068115234,-,54108,-,-,-,50056,-,-,-,46250,-,-,46228,-,-,46151,-,-
VFR800_60_7,46110,46110,46257,missing,53188,-,-,-,49649,-,-,-,48299,-,-,-,54249,-,-,-,48761,-,-,-,53346,-,-,-,46319,-,-,-,45423,12.751394271850586,12.751394271850586,-,53510,-,-,-,49273,-,-,-,46167,-,-,46107,-,-,46060,-,-
VFR800_60_8,45986,45986,46279,missing,52846,-,-,-,50037,-,-,-,48039,-,-,-,53010,-,-,-,48112,-,-,-,53079,-,-,-,46055,-,-,-,45465,54.92460250854492,54.92460250854492,-,53184,-,-,-,49679,-,-,-,46328,-,-,46324,-,-,46207,-,-
VFR800_60_9,46136,46136,46211,missing,53174,-,-,-,49811,-,-,-,48369,-,-,-,53223,-,-,-,48552,-,-,-,52793,-,-,-,46305,-,-,-,45591,102.95068359375,102.95068359375,-,53698,-,-,-,50036,-,-,-,46362,-,-,46306,-,-,46254,-,-
VFR800_60_10,46226,46226,46232,missing,52941,-,-,-,49724,-,-,-,48077,-,-,-,53323,-,-,-,48291,-,-,-,54029,-,-,-,46220,855.9762573242188,855.9762573242188,-,45304,12.838327407836914,12.838327407836914,-,53292,-,-,-,50099,-,-,-,46109,-,-,46122,-,-,46026,-,-
