TA1,TA20_5_0,14033
TA2,TA20_5_1,15151
TA3,TA20_5_2,13301
TA4,TA20_5_3,15447
TA5,TA20_5_4,13529
TA6,TA20_5_5,13123
TA7,TA20_5_6,13548
TA8,TA20_5_7,13948
TA9,TA20_5_8,14295
TA10,TA20_5_9,12943
TA11,TA20_10_0,20911
TA12,TA20_10_1,22440
TA13,TA20_10_2,19833
TA14,TA20_10_3,18710
TA15,TA20_10_4,18641
TA16,TA20_10_5,19245
TA17,TA20_10_6,18363
TA18,TA20_10_7,20241
TA19,TA20_10_8,20330
TA20,TA20_10_9,21320
TA21,TA20_20_0,33623
TA22,TA20_20_1,31587
TA23,TA20_20_2,33920
TA24,TA20_20_3,31661
TA25,TA20_20_4,34557
TA26,TA20_20_5,32564
TA27,TA20_20_6,32922
TA28,TA20_20_7,32412
TA29,TA20_20_8,33600
TA30,TA20_20_9,32262
TA31,TA50_5_0,64802
TA32,TA50_5_1,68051
TA33,TA50_5_2,63162
TA34,TA50_5_3,68226
TA35,TA50_5_4,69351
TA36,TA50_5_5,66841
TA37,TA50_5_6,66253
TA38,TA50_5_7,64332
TA39,TA50_5_8,62981
TA40,TA50_5_9,68770
TA41,TA50_10_0,87114
TA42,TA50_10_1,82820
TA43,TA50_10_2,79931
TA44,TA50_10_3,86446
TA45,TA50_10_4,86377
TA46,TA50_10_5,86587
TA47,TA50_10_6,88750
TA48,TA50_10_7,86727
TA49,TA50_10_8,85441
TA50,TA50_10_9,87998
TA51,TA50_20_0,125831
TA52,TA50_20_1,119247
TA53,TA50_20_2,116459
TA54,TA50_20_3,120261
TA55,TA50_20_4,118184
TA56,TA50_20_5,120586
TA57,TA50_20_6,122880
TA58,TA50_20_7,122489
TA59,TA50_20_8,121872
TA60,TA50_20_9,123954
TA61,TA100_5_0,252780
TA62,TA100_5_1,241738
TA63,TA100_5_2,237331
TA64,TA100_5_3,227335
TA65,TA100_5_4,240114
TA66,TA100_5_5,232078
TA67,TA100_5_6,239994
TA68,TA100_5_7,230328
TA69,TA100_5_8,247478
TA70,TA100_5_9,242933
TA71,TA100_10_0,298385
TA72,TA100_10_1,273282
TA73,TA100_10_2,287614
TA74,TA100_10_3,300738
TA75,TA100_10_4,283961
TA76,TA100_10_5,269664
TA77,TA100_10_6,279463
TA78,TA100_10_7,290252
TA79,TA100_10_8,301967
TA80,TA100_10_9,291283
TA81,TA100_20_0,365463
TA82,TA100_20_1,371544
TA83,TA100_20_2,369571
TA84,TA100_20_3,371683
TA85,TA100_20_4,368393
TA86,TA100_20_5,370908
TA87,TA100_20_6,372606
TA88,TA100_20_7,384292
TA89,TA100_20_8,374413
TA90,TA100_20_9,378948
TA91,TA200_10_0,1035643
TA92,TA200_10_1,1025575
TA93,TA200_10_2,1040027
TA94,TA200_10_3,1019733
TA95,TA200_10_4,1023655
TA96,TA200_10_5,994767
TA97,TA200_10_6,1039256
TA98,TA200_10_7,1034400
TA99,TA200_10_8,1013493
TA100,TA200_10_9,1017843
TA101,TA200_20_0,1213435
TA102,TA200_20_1,1231880
TA103,TA200_20_2,1253345
TA104,TA200_20_3,1223157
TA105,TA200_20_4,1211625
TA106,TA200_20_5,1213883
TA107,TA200_20_6,1234330
TA108,TA200_20_7,1232346
TA109,TA200_20_8,1218417
TA110,TA200_20_9,1234864
TA111,TA500_20_0,6547180
TA112,TA500_20_1,6662028
TA113,TA500_20_2,6603783
TA114,TA500_20_3,6616575
TA115,TA500_20_4,6580659
TA116,TA500_20_5,6591712
TA117,TA500_20_6,6563446
TA118,TA500_20_7,6616946
TA119,TA500_20_8,6568454
TA120,TA500_20_9,6598425
